_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.2,C0000822,M1,1,0,DisGeNET,35,"Abortion, Tubal",,-2.2,5.4,3.8,30284,109,205,4,2,0.97,1289|2537|5740|8743,COL5A1|IFI6|PTGIS|TNFSF10,-0.53,0
1,-2.2,C1963167,M1,1,0,DisGeNET,35,"Memory Impairment, CTCAE 3.0",,-2.2,5.4,3.8,30284,109,205,4,2,0.97,355|1822|7099|51816,FAS|ATN1|TLR4|ADA2,-0.53,0
1,-2.2,C3830362,M1,1,0,DisGeNET,35,Early Pregnancy Loss,,-2.2,5.4,3.8,30284,109,205,4,2,0.97,1289|2537|5740|8743,COL5A1|IFI6|PTGIS|TNFSF10,-0.53,0
1,-2.2,C0278877,M1,1,0,DisGeNET,35,Adult Meningioma,,-2.2,2.9,3.2,30284,405,205,8,3.9,1.4,355|604|2908|6347|6418|7099|9590|23524,FAS|BCL6|NR3C1|CCL2|SET|TLR4|AKAP12|SRRM2,-0.53,0
1,-2.2,C0220620,M1,1,0,DisGeNET,35,Gastrointestinal Carcinoid Tumor,,-2.2,3.2,3.3,30284,323,205,7,3.4,1.3,355|6347|7099|8743|9780|10970|51573,FAS|CCL2|TLR4|TNFSF10|PIEZO1|CKAP4|GDE1,-0.52,0
1,-2.2,C0004604,M1,1,0,DisGeNET,35,Back Pain,,-2.2,5.4,3.8,30284,110,205,4,2,0.97,825|6347|6611|90993,CAPN3|CCL2|SMS|CREB3L1,-0.52,0
1,-2.2,C0750901,M1,1,0,DisGeNET,35,"Alzheimer Disease, Early Onset",,-2.2,4.2,3.5,30284,174,205,5,2.4,1.1,355|1191|1200|3077|9510,FAS|CLU|TPP1|HFE|ADAMTS1,-0.52,0
1,-2.2,C0302809,M1,1,0,DisGeNET,35,Fulminant hepatitis,,-2.2,7.8,4.2,30284,57,205,3,1.5,0.84,355|7099|8737,FAS|TLR4|RIPK1,-0.51,0
1,-2.2,C1260959,M1,1,0,DisGeNET,35,Drusen,,-2.2,7.8,4.2,30284,57,205,3,1.5,0.84,629|1191|3990,CFB|CLU|LIPC,-0.51,0
1,-2.2,C0014457,M1,1,0,DisGeNET,35,Eosinophilia,,-2.2,3.2,3.3,30284,325,205,7,3.4,1.3,355|604|825|2908|4926|7099|64421,FAS|BCL6|CAPN3|NR3C1|NUMA1|TLR4|DCLRE1C,-0.51,0
1,-2.2,C0085612,M1,1,0,DisGeNET,35,Ventricular arrhythmia,,-2.2,4.2,3.5,30284,175,205,5,2.4,1.1,5142|7099|7531|10060|23451,PDE4B|TLR4|YWHAE|ABCC9|SF3B1,-0.51,0
1,-2.2,C4290046,M1,1,0,DisGeNET,35,trachomatis,,-2.2,4.2,3.5,30284,175,205,5,2.4,1.1,718|3329|6347|7099|8743,C3|HSPD1|CCL2|TLR4|TNFSF10,-0.51,0
1,-2.2,C0020502,M1,1,0,DisGeNET,35,Hyperparathyroidism,,-2.2,5.3,3.8,30284,111,205,4,2,0.97,595|3429|6347|6611,CCND1|IFI27|CCL2|SMS,-0.51,0
1,-2.2,C0278134,M1,1,0,DisGeNET,35,Absence of sensation,,-2.2,5.3,3.8,30284,111,205,4,2,0.97,5179|6347|7408|8195,PENK|CCL2|VASP|MKKS,-0.51,0
1,-2.2,C0431447,M1,1,0,DisGeNET,35,Synophrys,,-2.2,5.3,3.8,30284,111,205,4,2,0.97,6611|8450|10060|51322,SMS|CUL4B|ABCC9|WAC,-0.51,0
1,-2.2,C1969372,M1,1,0,DisGeNET,35,Tubulointerstitial fibrosis,,-2.2,3.2,3.3,30284,326,205,7,3.4,1.3,718|4017|4641|5154|6347|7099|9510,C3|LOXL2|MYO1C|PDGFA|CCL2|TLR4|ADAMTS1,-0.51,0
1,-2.2,C0003862,M1,1,0,DisGeNET,35,Arthralgia,,-2.2,3.6,3.4,30284,248,205,6,2.9,1.2,355|3077|7099|7531|23451|84823,FAS|HFE|TLR4|YWHAE|SF3B1|LMNB2,-0.51,0
1,-2.1,C0040558,M1,1,0,DisGeNET,35,Toxoplasmosis,,-2.1,5.3,3.7,30284,112,205,4,2,0.97,718|3329|6347|7099,C3|HSPD1|CCL2|TLR4,-0.51,0
1,-2.1,C2937421,M1,1,0,DisGeNET,35,Prostatic Hyperplasia,,-2.1,5.3,3.7,30284,112,205,4,2,0.97,3964|6347|7099|9590,LGALS8|CCL2|TLR4|AKAP12,-0.51,0
1,-2.1,C0234245,M1,1,0,DisGeNET,35,Visceral Pain,,-2.1,7.6,4.2,30284,58,205,3,1.5,0.84,2908|5179|63910,NR3C1|PENK|SLC17A9,-0.51,0
1,-2.1,C0333463,M1,1,0,DisGeNET,35,Senile Plaques,,-2.1,3.6,3.3,30284,249,205,6,2.9,1.2,595|1191|6347|7099|22930|126393,CCND1|CLU|CCL2|TLR4|RAB3GAP1|HSPB6,-0.51,0
1,-2.1,C0242383,M1,1,0,DisGeNET,35,Age related macular degeneration,,-2.1,2.4,3,30284,685,205,11,5.4,1.6,629|718|1191|2201|3990|6347|6418|6723|6781|7099|8737,CFB|C3|CLU|FBN2|LIPC|CCL2|SET|SRM|STC1|TLR4|RIPK1,-0.5,0
1,-2.1,C0242596,M1,1,0,DisGeNET,35,"Neoplasm, Residual",,-2.1,3.1,3.2,30284,329,205,7,3.4,1.3,595|2119|6781|7528|8743|8829|51573,CCND1|ETV5|STC1|YY1|TNFSF10|NRP1|GDE1,-0.5,0
1,-2.1,C0040034,M1,1,0,DisGeNET,35,Thrombocytopenia,,-2.1,2.5,3,30284,592,205,10,4.9,1.5,355|629|718|1822|4926|6347|7099|10892|23451|64421,FAS|CFB|C3|ATN1|NUMA1|CCL2|TLR4|MALT1|SF3B1|DCLRE1C,-0.5,0
1,-2.1,C0023267,M1,1,0,DisGeNET,35,Fibroid Tumor,,-2.1,2.9,3.1,30284,413,205,8,3.9,1.4,595|604|1822|2908|3429|6347|6525|8743,CCND1|BCL6|ATN1|NR3C1|IFI27|CCL2|SMTN|TNFSF10,-0.5,0
1,-2.1,C3160909,M1,1,0,DisGeNET,35,Autoimmune arthritis,,-2.1,5.2,3.7,30284,113,205,4,2,0.97,3329|7099|8737|10892,HSPD1|TLR4|RIPK1|MALT1,-0.5,0
1,-2.1,C0024198,M1,1,0,DisGeNET,35,Lyme Disease,,-2.1,4.1,3.5,30284,178,205,5,2.4,1.1,3329|6347|9260|23524|27291,HSPD1|CCL2|PDLIM7|SRRM2|R3HCC1L,-0.49,0
1,-2.1,C0007785,M1,1,0,DisGeNET,35,Cerebral Infarction,,-2.1,2.4,3,30284,687,205,11,5.4,1.6,1025|2908|3077|3727|5740|6347|6525|6781|7099|8737|8829,CDK9|NR3C1|HFE|JUND|PTGIS|CCL2|SMTN|STC1|TLR4|RIPK1|NRP1,-0.49,0
1,-2.1,C1134719,M1,1,0,DisGeNET,35,Invasive Ductal Breast Carcinoma,,-2.1,2.9,3.1,30284,414,205,8,3.9,1.4,396|595|1289|6347|7408|10970|51141|64771,ARHGDIA|CCND1|COL5A1|CCL2|VASP|CKAP4|INSIG2|ILRUN,-0.49,0
1,-2.1,C0004943,M1,1,0,DisGeNET,35,Behcet Syndrome,,-2.1,2.6,3.1,30284,502,205,9,4.4,1.4,355|3077|3329|6347|7099|7531|9780|23451|51816,FAS|HFE|HSPD1|CCL2|TLR4|YWHAE|PIEZO1|SF3B1|ADA2,-0.49,0
1,-2.1,C0041326,M1,1,0,DisGeNET,35,Pleural Tuberculosis,,-2.1,7.5,4.1,30284,59,205,3,1.5,0.84,2908|6347|7099,NR3C1|CCL2|TLR4,-0.49,0
1,-2.1,C1708604,M1,1,0,DisGeNET,35,Keratocystic Odontogenic Tumor,,-2.1,7.5,4.1,30284,59,205,3,1.5,0.84,3429|7004|10970,IFI27|TEAD4|CKAP4,-0.49,0
1,-2.1,C1853195,M1,1,0,DisGeNET,35,"Prostate Cancer, Hereditary, 7",,-2.1,7.5,4.1,30284,59,205,3,1.5,0.84,5782|6347|6654,PTPN12|CCL2|SOS1,-0.49,0
1,-2.1,C0085695,M1,1,0,DisGeNET,35,Chronic gastritis,,-2.1,5.2,3.7,30284,114,205,4,2,0.97,355|3429|7099|10892,FAS|IFI27|TLR4|MALT1,-0.49,0
1,-2.1,C0280324,M1,1,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-2.1,2.6,3.1,30284,504,205,9,4.4,1.4,355|595|901|2051|3429|6781|8743|10970|51573,FAS|CCND1|CCNG2|EPHB6|IFI27|STC1|TNFSF10|CKAP4|GDE1,-0.49,0
1,-2.1,C0221002,M1,1,0,DisGeNET,35,"Hyperparathyroidism, Primary",,-2.1,5.1,3.7,30284,115,205,4,2,0.97,595|3429|7855|8743,CCND1|IFI27|FZD5|TNFSF10,-0.48,0
1,-2.1,C0242584,M1,1,0,DisGeNET,35,Autoimmune thrombocytopenia,,-2.1,5.1,3.7,30284,115,205,4,2,0.97,355|2908|6347|7099,FAS|NR3C1|CCL2|TLR4,-0.48,0
1,-2.1,C0007114,M1,1,0,DisGeNET,35,Malignant neoplasm of skin,,-2.1,2.6,3,30284,506,205,9,4.4,1.4,355|595|3429|3703|7099|9590|10970|51816|283131,FAS|CCND1|IFI27|STT3A|TLR4|AKAP12|CKAP4|ADA2|NEAT1,-0.48,0
1,-2.1,C0037926,M1,1,0,DisGeNET,35,Compression of spinal cord,,-2.1,7.4,4.1,30284,60,205,3,1.5,0.84,595|6347|7099,CCND1|CCL2|TLR4,-0.48,0
1,-2.1,C0346402,M1,1,0,DisGeNET,35,Malignant neoplasm of adrenal cortex,,-2.1,7.4,4.1,30284,60,205,3,1.5,0.84,2771|5754|51573,GNAI2|PTK7|GDE1,-0.48,0
1,-2.1,C0399526,M1,1,0,DisGeNET,35,Class III malocclusion,,-2.1,4.1,3.4,30284,181,205,5,2.4,1.1,5831|6611|8450|9510|84271,PYCR1|SMS|CUL4B|ADAMTS1|POLDIP3,-0.48,0
1,-2.1,C3553764,M1,1,0,DisGeNET,35,Joint hyperflexibility,,-2.1,4.1,3.4,30284,181,205,5,2.4,1.1,1289|5831|6654|8450|10060,COL5A1|PYCR1|SOS1|CUL4B|ABCC9,-0.48,0
1,-2.1,C4551584,M1,1,0,DisGeNET,35,Brain atrophy,,-2.1,4.1,3.4,30284,181,205,5,2.4,1.1,1191|1200|3077|6347|10060,CLU|TPP1|HFE|CCL2|ABCC9,-0.48,0
1,-2.1,C0263361,M1,1,0,DisGeNET,35,Psoriasis vulgaris,,-2.1,3.5,3.3,30284,255,205,6,2.9,1.2,595|5962|6347|7099|8737|8743,CCND1|RDX|CCL2|TLR4|RIPK1|TNFSF10,-0.48,0
1,-2.1,C0265219,M1,1,0,DisGeNET,35,Miller Dieker syndrome,,-2.1,4.1,3.4,30284,182,205,5,2.4,1.1,595|3077|7528|7531|23451,CCND1|HFE|YY1|YWHAE|SF3B1,-0.47,0
1,-2.1,C0030524,M1,1,0,DisGeNET,35,Paratuberculosis,,-2.1,7.3,4,30284,61,205,3,1.5,0.84,718|3329|7099,C3|HSPD1|TLR4,-0.47,0
1,-2.1,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-2.1,2.6,3,30284,510,205,9,4.4,1.4,2201|3764|5740|6347|8195|8737|8743|8829|10060,FBN2|KCNJ8|PTGIS|CCL2|MKKS|RIPK1|TNFSF10|NRP1|ABCC9,-0.47,0
1,-2.1,C0341106,M1,1,0,DisGeNET,35,Eosinophilic esophagitis,,-2.1,4,3.4,30284,183,205,5,2.4,1.1,595|4281|6347|6781|8743,CCND1|MID1|CCL2|STC1|TNFSF10,-0.47,0
1,-2.1,C1851710,M1,1,0,DisGeNET,35,LATERAL MENINGOCELE SYNDROME,,-2.1,5.1,3.6,30284,117,205,4,2,0.97,604|6525|10381|10970,BCL6|SMTN|TUBB3|CKAP4,-0.47,0
1,-2.1,C0398650,M1,1,0,DisGeNET,35,Immune thrombocytopenic purpura,,-2.1,3.1,3.1,30284,338,205,7,3.4,1.3,355|604|2908|6347|7099|8829|10892,FAS|BCL6|NR3C1|CCL2|TLR4|NRP1|MALT1,-0.46,0
1,-2.1,C0206663,M1,1,0,DisGeNET,35,"Neuroectodermal Tumor, Primitive",,-2.1,4,3.4,30284,184,205,5,2.4,1.1,444|595|1025|6611|10381,ASPH|CCND1|CDK9|SMS|TUBB3,-0.46,0
1,-2.1,C0234378,M1,1,0,DisGeNET,35,Static Tremor,,-2.1,7.1,4,30284,62,205,3,1.5,0.84,1200|7531|23451,TPP1|YWHAE|SF3B1,-0.45,0
1,-2.1,C0920563,M1,1,0,DisGeNET,35,Insulin Sensitivity,,-2.1,7.1,4,30284,62,205,3,1.5,0.84,718|3990|6347,C3|LIPC|CCL2,-0.45,0
1,-2.1,C2939461,M1,1,0,DisGeNET,35,Myeloid neoplasm,,-2.1,7.1,4,30284,62,205,3,1.5,0.84,4926|7531|23451,NUMA1|YWHAE|SF3B1,-0.45,0
1,-2.1,C1266042,M1,1,0,DisGeNET,35,Chromophobe Renal Cell Carcinoma,,-2.1,4,3.4,30284,185,205,5,2.4,1.1,595|2908|3329|8743|23451,CCND1|NR3C1|HSPD1|TNFSF10|SF3B1,-0.45,0
1,-2.1,C2609414,M1,1,0,DisGeNET,35,Acute kidney injury,,-2.1,4,3.4,30284,185,205,5,2.4,1.1,595|629|718|1191|7099,CCND1|CFB|C3|CLU|TLR4,-0.45,0
1,-2.1,C0280141,M1,1,0,DisGeNET,35,Acute Undifferentiated Leukemia,,-2.1,5,3.6,30284,119,205,4,2,0.97,604|2908|6418|8743,BCL6|NR3C1|SET|TNFSF10,-0.45,0
1,-2.1,C1863753,M1,1,0,DisGeNET,35,LIMB-MAMMARY SYNDROME,,-2.1,5,3.6,30284,119,205,4,2,0.97,604|6525|10381|10970,BCL6|SMTN|TUBB3|CKAP4,-0.45,0
1,-2.1,C3805278,M1,1,0,DisGeNET,35,Extrahepatic Cholangiocarcinoma,,-2.1,5,3.6,30284,119,205,4,2,0.97,2201|3429|5566|11067,FBN2|IFI27|PRKACA|DEPP1,-0.45,0
1,-2.1,C0205699,M1,1,0,DisGeNET,35,Carcinomatosis,,-2.1,4,3.4,30284,186,205,5,2.4,1.1,595|1289|2771|5154|7099,CCND1|COL5A1|GNAI2|PDGFA|TLR4,-0.45,0
1,-2,C0007112,M1,1,0,DisGeNET,35,Adenocarcinoma of prostate,,-2,3,3.1,30284,342,205,7,3.4,1.3,595|1191|6347|7099|8125|8743|10970,CCND1|CLU|CCL2|TLR4|ANP32A|TNFSF10|CKAP4,-0.44,0
1,-2,C0018572,M1,1,0,DisGeNET,35,"Hand, Foot and Mouth Disease",,-2,7,4,30284,63,205,3,1.5,0.84,6347|7099|51573,CCL2|TLR4|GDE1,-0.44,0
1,-2,C0241868,M1,1,0,DisGeNET,35,acute aortic dissection,,-2,7,4,30284,63,205,3,1.5,0.84,6347|7099|9510,CCL2|TLR4|ADAMTS1,-0.44,0
1,-2,C1608389,M1,1,0,DisGeNET,35,Autoimmune myocarditis,,-2,7,4,30284,63,205,3,1.5,0.84,6347|7099|283131,CCL2|TLR4|NEAT1,-0.44,0
1,-2,C0917798,M1,1,0,DisGeNET,35,Cerebral Ischemia,,-2,4.9,3.6,30284,120,205,4,2,0.97,355|2201|6347|7099,FAS|FBN2|CCL2|TLR4,-0.44,0
1,-2,C1849367,M1,1,0,DisGeNET,35,Nasal bridge wide,,-2,2.8,3,30284,429,205,8,3.9,1.4,1289|3764|4281|6418|6654|10060|22930|51322,COL5A1|KCNJ8|MID1|SET|SOS1|ABCC9|RAB3GAP1|WAC,-0.44,0
1,-2,C0000786,M1,1,0,DisGeNET,35,Spontaneous abortion,,-2,3.9,3.3,30284,188,205,5,2.4,1.1,444|1289|2537|5740|8743,ASPH|COL5A1|IFI6|PTGIS|TNFSF10,-0.44,0
1,-2,C0026936,M1,1,0,DisGeNET,35,Mycoplasma Infections,,-2,3.9,3.3,30284,188,205,5,2.4,1.1,3329|6347|7099|9367|84271,HSPD1|CCL2|TLR4|RAB9A|POLDIP3,-0.44,0
1,-2,C0029443,M1,1,0,DisGeNET,35,Osteomyelitis,,-2,4.9,3.5,30284,121,205,4,2,0.97,604|6347|7099|54463,BCL6|CCL2|TLR4|RETREG1,-0.43,0
1,-2,C0037116,M1,1,0,DisGeNET,35,Silicosis,,-2,4.9,3.5,30284,121,205,4,2,0.97,355|396|6347|7099,FAS|ARHGDIA|CCL2|TLR4,-0.43,0
1,-2,C0010276,M1,1,0,DisGeNET,35,Craniopharyngioma,,-2,6.9,3.9,30284,64,205,3,1.5,0.84,6347|10970|51573,CCL2|CKAP4|GDE1,-0.43,0
1,-2,C0011606,M1,1,0,DisGeNET,35,Exfoliative dermatitis,,-2,6.9,3.9,30284,64,205,3,1.5,0.84,10970|51099|64421,CKAP4|ABHD5|DCLRE1C,-0.43,0
1,-2,C0014522,M1,1,0,DisGeNET,35,Epidermodysplasia Verruciformis,,-2,6.9,3.9,30284,64,205,3,1.5,0.84,3703|9260|10970,STT3A|PDLIM7|CKAP4,-0.43,0
1,-2,C0267026,M1,1,0,DisGeNET,35,Actinic cheilitis,,-2,6.9,3.9,30284,64,205,3,1.5,0.84,595|2908|7099,CCND1|NR3C1|TLR4,-0.43,0
1,-2,C0002895,M1,1,0,DisGeNET,35,"Anemia, Sickle Cell",,-2,2.7,3,30284,432,205,8,3.9,1.4,355|493|1822|2908|3077|3727|6347|9780,FAS|ATP2B4|ATN1|NR3C1|HFE|JUND|CCL2|PIEZO1,-0.43,0
1,-2,C1854114,M1,1,0,DisGeNET,35,Short nose,,-2,3.3,3.2,30284,265,205,6,2.9,1.2,6654|7531|9702|22930|51322|51816,SOS1|YWHAE|CEP57|RAB3GAP1|WAC|ADA2,-0.43,0
1,-2,C0270736,M1,1,0,DisGeNET,35,Essential Tremor,,-2,4.8,3.5,30284,122,205,4,2,0.97,6611|7531|23451|23524,SMS|YWHAE|SF3B1|SRRM2,-0.43,0
1,-2,C0750974,M1,1,0,DisGeNET,35,"Brain Tumor, Primary",,-2,4.8,3.5,30284,122,205,4,2,0.97,355|595|6781|8829,FAS|CCND1|STC1|NRP1,-0.43,0
1,-2,C1654637,M1,1,0,DisGeNET,35,androgen independent prostate cancer,,-2,3.9,3.3,30284,190,205,5,2.4,1.1,595|2908|3727|4017|8743,CCND1|NR3C1|JUND|LOXL2|TNFSF10,-0.43,0
1,-2,C4722099,M1,1,0,DisGeNET,35,High grade glioma,,-2,3.9,3.3,30284,190,205,5,2.4,1.1,604|6781|51816|90993|283131,BCL6|STC1|ADA2|CREB3L1|NEAT1,-0.43,0
1,-2,C0334037,M1,1,0,DisGeNET,35,Intestinal metaplasia,,-2,3.3,3.2,30284,266,205,6,2.9,1.2,355|595|1191|3429|7099|9260,FAS|CCND1|CLU|IFI27|TLR4|PDLIM7,-0.43,0
1,-2,C1832588,M1,1,0,DisGeNET,35,Chromosome 11p11.2 Deletion Syndrome,,-2,6.8,3.9,30284,65,205,3,1.5,0.84,1822|7099|11135,ATN1|TLR4|CDC42EP1,-0.42,0
1,-2,C0007107,M1,1,0,DisGeNET,35,Malignant neoplasm of larynx,,-2,3,3,30284,349,205,7,3.4,1.3,128|595|2201|3429|7791|9260|51573,ADH5|CCND1|FBN2|IFI27|ZYX|PDLIM7|GDE1,-0.42,0
