_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.210751308776145,GO:0031349,M1,1,0,GO Biological Processes,19,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-4.210751308776145,3.9481557933619422,5.195833924348809,30284,449,205,12,5.853658536585366,1.6396021757160095,718|3329|3764|4671|5179|7099|7531|8737|8780|10612|63940|283131,C3|HSPD1|KCNJ8|NAIP|PENK|TLR4|YWHAE|RIPK1|RIOK3|TRIM3|GPSM3|NEAT1,-1.5395193636342561,0,24,1,1,-4.210751308776145,5.770579268292683,
1,-4.051240793055338,GO:0002253,M1,1,0,GO Biological Processes,19,activation of immune response,19_GO:0002376 immune system process,-4.051240793055338,4.103523035230353,5.132143850269831,30284,396,205,11,5.365853658536586,1.57386115290658,629|718|1191|3329|3764|4671|5142|6654|7099|7531|10892,CFB|C3|CLU|HSPD1|KCNJ8|NAIP|PDE4B|SOS1|TLR4|YWHAE|MALT1,-1.4463216073541778,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-3.693958675498406,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-3.693958675498406,3.266069354571097,4.580971241124578,30284,588,205,13,6.341463414634147,1.7021251898933922,718|3329|3764|4671|7099|7531|8737|8780|8829|10612|63940|64065|283131,C3|HSPD1|KCNJ8|NAIP|TLR4|YWHAE|RIPK1|RIOK3|NRP1|TRIM3|GPSM3|PERP|NEAT1,-1.269978673973557,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-3.594312793511488,GO:0050778,M1,1,0,GO Biological Processes,19,positive regulation of immune response,19_GO:0002376 immune system process,-3.594312793511488,3.023648552274997,4.41938632939633,30284,684,205,14,6.829268292682927,1.7617728375131851,629|718|1191|3329|3764|4671|5142|6654|7099|7531|7855|8780|10612|10892,CFB|C3|CLU|HSPD1|KCNJ8|NAIP|PDE4B|SOS1|TLR4|YWHAE|FZD5|RIOK3|TRIM3|MALT1,-1.212041694729066,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-3.35281737170919,GO:0002757,M1,1,0,GO Biological Processes,19,immune response-activating signaling pathway,19_GO:0002376 immune system process,-3.35281737170919,4.028913525498892,4.5673165618522775,30284,330,205,9,4.390243902439025,1.4309303620645017,718|3329|3764|4671|5142|6654|7099|7531|10892,C3|HSPD1|KCNJ8|NAIP|PDE4B|SOS1|TLR4|YWHAE|MALT1,-1.1056678412016407,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-3.0555247027681065,GO:0050729,M1,1,0,GO Biological Processes,19,positive regulation of inflammatory response,19_GO:0048518 positive regulation of biological process,-3.0555247027681065,5.437797396378871,4.689982931155596,30284,163,205,6,2.926829268292683,1.1772572449544427,718|4671|7099|8737|63940|283131,C3|NAIP|TLR4|RIPK1|GPSM3|NEAT1,-0.9483418205250506,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.9762252972064482,GO:0045087,M1,1,0,GO Biological Processes,19,innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9762252972064482,2.614634146341464,3.7988100738339496,30284,791,205,14,6.829268292682927,1.7617728375131851,629|718|1191|2537|3429|4641|4671|6347|7099|7791|8780|10892|10955|64771,CFB|C3|CLU|IFI6|IFI27|MYO1C|NAIP|CCL2|TLR4|ZYX|RIOK3|MALT1|SERINC3|ILRUN,-0.9033750611050568,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.8046997722302542,GO:0002764,M1,1,0,GO Biological Processes,19,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-2.8046997722302542,3.365927755480087,3.9074102947562874,30284,395,205,9,4.390243902439025,1.4309303620645017,718|3329|3764|4671|5142|6654|7099|7531|10892,C3|HSPD1|KCNJ8|NAIP|PDE4B|SOS1|TLR4|YWHAE|MALT1,-0.7998264627572524,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.738316481573736,GO:0002221,M1,1,0,GO Biological Processes,19,pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.738316481573736,5.770579268292683,4.465128029061038,30284,128,205,5,2.4390243902439024,1.0773807421936248,3329|3764|4671|7099|7531,HSPD1|KCNJ8|NAIP|TLR4|YWHAE,-0.7490465439663772,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.7269515430863955,hsa04621,M1,1,0,KEGG Pathway,24,NOD-like receptor signaling pathway,,-2.7269515430863955,4.689740611691831,4.20072495324847,30284,189,205,6,2.926829268292683,1.1772572449544427,4671|6347|7099|7531|8737|63940,NAIP|CCL2|TLR4|YWHAE|RIPK1|GPSM3,-0.745349576026382,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.6921256651661,GO:0006954,M1,1,0,GO Biological Processes,19,inflammatory response,19_GO:0050896 response to stimulus,-2.6921256651661,2.8162827070211782,3.6365255096770865,30284,577,205,11,5.365853658536586,1.57386115290658,604|718|1191|2908|3429|3764|4671|6347|7099|8737|8986,BCL6|C3|CLU|NR3C1|IFI27|KCNJ8|NAIP|CCL2|TLR4|RIPK1|RPS6KA4,-0.7344021356868056,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.4779766741350593,GO:0002758,M1,1,0,GO Biological Processes,19,innate immune response-activating signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.4779766741350593,5.024722083955534,4.0382131344251375,30284,147,205,5,2.4390243902439024,1.0773807421936248,3329|3764|4671|7099|7531,HSPD1|KCNJ8|NAIP|TLR4|YWHAE,-0.6217852465346393,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.3387346512914995,GO:0045089,M1,1,0,GO Biological Processes,19,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.3387346512914995,3.4355076574021557,3.5057414758888026,30284,301,205,7,3.4146341463414633,1.26838420024,3329|3764|4671|7099|7531|8780|10612,HSPD1|KCNJ8|NAIP|TLR4|YWHAE|RIOK3|TRIM3,-0.5492878748577673,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.1807242550068184,GO:0002218,M1,1,0,GO Biological Processes,19,activation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1807242550068184,4.269561539546031,3.5603661236065616,30284,173,205,5,2.4390243902439024,1.0773807421936248,3329|3764|4671|7099|7531,HSPD1|KCNJ8|NAIP|TLR4|YWHAE,-0.4522916679623465,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-2.1132114038036027,GO:0002833,M1,1,0,GO Biological Processes,19,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-2.1132114038036027,3.114722303849545,3.1985574535646637,30284,332,205,7,3.4146341463414633,1.26838420024,3329|3764|4671|7099|7531|8780|10612,HSPD1|KCNJ8|NAIP|TLR4|YWHAE|RIOK3|TRIM3,-0.4103630376964181,0,24,0,0,-4.210751308776145,5.770579268292683,
1,-4.1104672555502715,hsa05130,M1,1,0,KEGG Pathway,24,Pathogenic Escherichia coli infection,,-4.1104672555502715,5.821746966238135,5.69050726298577,30284,203,205,8,3.902439024390244,1.3525312711770863,355|4641|4651|4671|7099|8737|8743|10381,FAS|MYO1C|MYO10|NAIP|TLR4|RIPK1|TNFSF10|TUBB3,-1.4674528546595447,0,25,1,1,-4.1104672555502715,17.04540337711069,
1,-3.7984879627465387,GO:2000379,M1,1,0,GO Biological Processes,19,positive regulation of reactive oxygen species metabolic process,19_GO:0048518 positive regulation of biological process,-3.7984879627465387,9.848455284552845,6.333949545696136,30284,75,205,5,2.4390243902439024,1.0773807421936248,355|2771|7099|8737|23530,FAS|GNAI2|TLR4|RIPK1|NNT,-1.300256199683189,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-3.48086536082623,hsa05132,M1,1,0,KEGG Pathway,24,Salmonella infection,,-3.48086536082623,4.70842483723642,4.870478894743867,30284,251,205,8,3.902439024390244,1.3525312711770863,4671|5878|7099|8737|8743|9367|10381|79443,NAIP|RAB5C|TLR4|RIPK1|TNFSF10|RAB9A|TUBB3|FYCO1,-1.1579506806193625,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-3.3379488535124215,hsa04936,M1,1,0,KEGG Pathway,24,Alcoholic liver disease,,-3.3379488535124215,6.155284552845528,5.119257152668869,30284,144,205,6,2.926829268292683,1.1772572449544427,128|355|595|718|7099|8737,ADH5|FAS|CCND1|C3|TLR4|RIPK1,-1.0989494682568415,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-3.2595453530601075,GO:2001235,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic signaling pathway,19_GO:0048518 positive regulation of biological process,-3.2595453530601075,5.948731379931249,4.999149205171013,30284,149,205,6,2.926829268292683,1.1772572449544427,355|1191|7099|8737|8743|10955,FAS|CLU|TLR4|RIPK1|TNFSF10|SERINC3,-1.0608880956255733,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-3.234900131319546,GO:0031401,M1,1,0,GO Biological Processes,19,positive regulation of protein modification process,19_GO:0048518 positive regulation of biological process,-3.234900131319546,3.088365768675108,4.170190245963731,30284,574,205,12,5.853658536585366,1.6396021757160095,92|355|595|718|2801|5154|7099|8737|8829|10892|22930|23142,ACVR2A|FAS|CCND1|C3|GOLGA2|PDGFA|TLR4|RIPK1|NRP1|MALT1|RAB3GAP1|DCUN1D4,-1.0499328203371892,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-3.1596428158816647,hsa05142,M1,1,0,KEGG Pathway,24,Chagas disease,,-3.1596428158816647,7.171205304286053,5.179245250319391,30284,103,205,5,2.4390243902439024,1.0773807421936248,355|718|2771|6347|7099,FAS|C3|GNAI2|CCL2|TLR4,-1.0066447109743497,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-3.151888025938276,hsa05417,M1,1,0,KEGG Pathway,24,Lipid and atherosclerosis,,-3.151888025938276,4.787443541102078,4.611746791989678,30284,216,205,7,3.4146341463414633,1.26838420024,355|3329|5534|6257|6347|7099|8743,FAS|HSPD1|PPP3R1|RXRB|CCL2|TLR4|TNFSF10,-1.004998952436692,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-3.149671668559876,WP5284,M1,1,0,WikiPathways,27,Cell interactions of the pancreatic cancer microenvironment,,-3.149671668559876,17.04540337711069,6.757123961821172,30284,26,205,3,1.4634146341463414,0.8386978322207049,355|6347|8829,FAS|CCL2|NRP1,-1.004998952436692,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.9227210885193626,GO:0070231,M1,1,0,GO Biological Processes,19,T cell apoptotic process,19_GO:0009987 cellular process,-2.9227210885193626,14.29614476789929,6.114585755271784,30284,31,205,3,1.4634146341463414,0.8386978322207049,355|8737|10945,FAS|RIPK1|KDELR1,-0.8643727100889869,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.69796997630118,GO:0097190,M1,1,0,GO Biological Processes,19,apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.69796997630118,3.5596826329709077,3.8715683612667946,30284,332,205,8,3.902439024390244,1.3525312711770863,355|1191|2537|3429|5740|8737|8743|64065,FAS|CLU|IFI6|IFI27|PTGIS|RIPK1|TNFSF10|PERP,-0.7384555392040048,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.66441290321135,GO:0070227,M1,1,0,GO Biological Processes,19,lymphocyte apoptotic process,19_GO:0009987 cellular process,-2.66441290321135,11.662644415917843,5.429594955546052,30284,38,205,3,1.4634146341463414,0.8386978322207049,355|8737|10945,FAS|RIPK1|KDELR1,-0.7155347809599599,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.6318049381654354,GO:0032872,M1,1,0,GO Biological Processes,19,regulation of stress-activated MAPK cascade,19_GO:0050896 response to stimulus,-2.6318049381654354,11.363602251407128,5.346393593754611,30284,39,205,3,1.4634146341463414,0.8386978322207049,355|4281|7099,FAS|MID1|TLR4,-0.7084308835775868,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.569252573120935,GO:0070302,M1,1,0,GO Biological Processes,19,regulation of stress-activated protein kinase signaling cascade,19_GO:0050896 response to stimulus,-2.569252573120935,10.809280190362879,5.188732903228263,30284,41,205,3,1.4634146341463414,0.8386978322207049,355|4281|7099,FAS|MID1|TLR4,-0.6712609059909044,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.4691810239749072,hsa05170,M1,1,0,KEGG Pathway,24,Human immunodeficiency virus 1 infection,,-2.4691810239749072,4.161319134318103,3.8223362423935585,30284,213,205,6,2.926829268292683,1.1772572449544427,355|2771|5534|7099|8450|8737,FAS|GNAI2|PPP3R1|TLR4|CUL4B|RIPK1,-0.614401937397745,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.4459756516628635,WP1772,M1,1,0,WikiPathways,27,Apoptosis modulation and signaling,,-2.4459756516628635,6.4229056203605515,4.300556921615571,30284,92,205,4,1.951219512195122,0.9660447235891035,355|4671|8737|8743,FAS|NAIP|RIPK1|TNFSF10,-0.6050729685696896,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.3741133130386336,GO:0071887,M1,1,0,GO Biological Processes,19,leukocyte apoptotic process,19_GO:0009987 cellular process,-2.3741133130386336,9.232926829268292,4.712565374053117,30284,48,205,3,1.4634146341463414,0.8386978322207049,355|8737|10945,FAS|RIPK1|KDELR1,-0.5648096160171621,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.368317908659796,GO:2000377,M1,1,0,GO Biological Processes,19,regulation of reactive oxygen species metabolic process,19_GO:0050789 regulation of biological process,-2.368317908659796,4.734834271419637,3.86094099990697,30284,156,205,5,2.4390243902439024,1.0773807421936248,355|2771|7099|8737|23530,FAS|GNAI2|TLR4|RIPK1|NNT,-0.5648054453244522,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.3318399364275977,GO:0001932,M1,1,0,GO Biological Processes,19,regulation of protein phosphorylation,19_GO:0050789 regulation of biological process,-2.3318399364275977,2.5232843508559313,3.225741016439862,30284,644,205,11,5.365853658536586,1.57386115290658,92|355|595|718|5154|7099|8737|8829|9077|23770|64943,ACVR2A|FAS|CCND1|C3|PDGFA|TLR4|RIPK1|NRP1|DIRAS3|FKBP8|NT5DC2,-0.5472187038831569,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.1807242550068184,hsa05164,M1,1,0,KEGG Pathway,24,Influenza A,,-2.1807242550068184,4.269561539546031,3.5603661236065616,30284,173,205,5,2.4390243902439024,1.0773807421936248,355|6347|7099|8743|11100,FAS|CCL2|TLR4|TNFSF10|HNRNPUL1,-0.4522916679623465,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.1441574179680973,GO:2001238,M1,1,0,GO Biological Processes,19,positive regulation of extrinsic apoptotic signaling pathway,19_GO:0048518 positive regulation of biological process,-2.1441574179680973,7.641042893187552,4.179310374360176,30284,58,205,3,1.4634146341463414,0.8386978322207049,7099|8737|8743,TLR4|RIPK1|TNFSF10,-0.42407690528839126,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.125809234696296,GO:0001934,M1,1,0,GO Biological Processes,19,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-2.125809234696296,2.854624720160245,3.1367744033064846,30284,414,205,8,3.902439024390244,1.3525312711770863,92|355|595|718|5154|7099|8737|8829,ACVR2A|FAS|CCND1|C3|PDGFA|TLR4|RIPK1|NRP1,-0.41578721684223385,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.1177355051023303,GO:0097191,M1,1,0,GO Biological Processes,19,extrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.1177355051023303,5.183397518185708,3.694354671511138,30284,114,205,4,1.951219512195122,0.9660447235891035,355|3429|8737|8743,FAS|IFI27|RIPK1|TNFSF10,-0.41389219129330984,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-2.097630249474097,GO:0042325,M1,1,0,GO Biological Processes,19,regulation of phosphorylation,19_GO:0050789 regulation of biological process,-2.097630249474097,2.3414915301890775,2.9514801694072794,30284,694,205,11,5.365853658536586,1.57386115290658,92|355|595|718|5154|7099|8737|8829|9077|23770|64943,ACVR2A|FAS|CCND1|C3|PDGFA|TLR4|RIPK1|NRP1|DIRAS3|FKBP8|NT5DC2,-0.4016834165111103,0,25,0,0,-4.1104672555502715,17.04540337711069,
1,-4.095587156713991,hsa05205,M1,1,0,KEGG Pathway,24,Proteoglycans in cancer,,-4.095587156713991,5.793208990913438,5.670837661848319,30284,204,205,8,3.902439024390244,1.3525312711770863,355|595|3693|5566|5962|6654|7099|7855,FAS|CCND1|ITGB5|PRKACA|RDX|SOS1|TLR4|FZD5,-1.4674528546595447,0,26,1,1,-4.095587156713991,5.988925510876729,
1,-3.2749768581557683,WP2857,M1,1,0,WikiPathways,27,Mesodermal commitment pathway,,-3.2749768581557683,5.988925510876729,5.0227291051012415,30284,148,205,6,2.926829268292683,1.1772572449544427,92|595|2005|5566|7855|8450,ACVR2A|CCND1|ELK4|PRKACA|FZD5|CUL4B,-1.0715261414793984,0,26,0,0,-4.095587156713991,5.988925510876729,
1,-2.3628281319362348,hsa05166,M1,1,0,KEGG Pathway,24,Human T-cell leukemia virus 1 infection,,-2.3628281319362348,3.9569686411149823,3.6670845369022596,30284,224,205,6,2.926829268292683,1.1772572449544427,595|2005|5534|5566|8829|90993,CCND1|ELK4|PPP3R1|PRKACA|NRP1|CREB3L1,-0.5648054453244522,0,26,0,0,-4.095587156713991,5.988925510876729,
1,-2.2121457207705872,hsa04530,M1,1,0,KEGG Pathway,24,Tight junction,,-2.2121457207705872,4.344906743185079,3.6105131712157026,30284,170,205,5,2.4390243902439024,1.0773807421936248,595|5566|5962|7408|51735,CCND1|PRKACA|RDX|VASP|RAPGEF6,-0.471960290313163,0,26,0,0,-4.095587156713991,5.988925510876729,
1,-2.1064112729494617,hsa05165,M1,1,0,KEGG Pathway,24,Human papillomavirus infection,,-2.1064112729494617,3.1053687834175645,3.189255509455956,30284,333,205,7,3.4146341463414633,1.26838420024,355|595|3693|5566|6654|7855|90993,FAS|CCND1|ITGB5|PRKACA|SOS1|FZD5|CREB3L1,-0.40656991661178166,0,26,0,0,-4.095587156713991,5.988925510876729,
1,-2.0286636885150338,WP4541,M1,1,0,WikiPathways,27,Hippo Merlin signaling dysregulation,,-2.0286636885150338,4.883531546059262,3.5336777126049386,30284,121,205,4,1.951219512195122,0.9660447235891035,595|3693|5566|7004,CCND1|ITGB5|PRKACA|TEAD4,-0.3571602075312598,0,26,0,0,-4.095587156713991,5.988925510876729,
1,-4.094779314102352,GO:0045428,M1,1,0,GO Biological Processes,19,regulation of nitric oxide biosynthetic process,19_GO:0050789 regulation of biological process,-4.094779314102352,11.36360225140713,6.905133074204234,30284,65,205,5,2.4390243902439024,1.0773807421936248,92|493|1191|5740|7099,ACVR2A|ATP2B4|CLU|PTGIS|TLR4,-1.4674528546595447,0,27,1,1,-4.094779314102352,11.36360225140713,
1,-4.031636830220936,GO:0080164,M1,1,0,GO Biological Processes,19,regulation of nitric oxide metabolic process,19_GO:0050789 regulation of biological process,-4.031636830220936,11.024390243902438,6.781322148980479,30284,67,205,5,2.4390243902439024,1.0773807421936248,92|493|1191|5740|7099,ACVR2A|ATP2B4|CLU|PTGIS|TLR4,-1.43649505414953,0,27,0,0,-4.094779314102352,11.36360225140713,
1,-3.218912306656934,GO:0042063,M1,1,0,GO Biological Processes,19,gliogenesis,19_GO:0032502 developmental process,-3.218912306656934,4.2975077605321506,4.534935279798764,30284,275,205,8,3.902439024390244,1.3525312711770863,1191|2908|5179|5534|6347|6654|7099|8450,CLU|NR3C1|PENK|PPP3R1|CCL2|SOS1|TLR4|CUL4B,-1.0369505058143025,0,27,0,0,-4.094779314102352,11.36360225140713,
1,-2.4395035320488434,GO:0010001,M1,1,0,GO Biological Processes,19,glial cell differentiation,19_GO:0032502 developmental process,-2.4395035320488434,4.103523035230352,3.778977097946368,30284,216,205,6,2.926829268292683,1.1772572449544427,1191|2908|5534|6654|7099|8450,CLU|NR3C1|PPP3R1|SOS1|TLR4|CUL4B,-0.6013237072911428,0,27,0,0,-4.094779314102352,11.36360225140713,
1,-2.2530888677547525,GO:0150076,M1,1,0,GO Biological Processes,19,neuroinflammatory response,19_GO:0050896 response to stimulus,-2.2530888677547525,8.361895996318452,4.428391799426071,30284,53,205,3,1.4634146341463414,0.8386978322207049,1191|2908|3764,CLU|NR3C1|KCNJ8,-0.49747002969605736,0,27,0,0,-4.094779314102352,11.36360225140713,
1,-2.0452781629490535,GO:0042116,M1,1,0,GO Biological Processes,19,macrophage activation,19_GO:0002376 immune system process,-2.0452781629490535,7.034610917537746,3.9583101081529337,30284,63,205,3,1.4634146341463414,0.8386978322207049,1191|3764|7099,CLU|KCNJ8|TLR4,-0.37033427656144713,0,27,0,0,-4.094779314102352,11.36360225140713,
1,-4.070661115166733,GO:0009615,M1,1,0,GO Biological Processes,19,response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.070661115166733,4.124353101399035,5.153353631582282,30284,394,205,11,5.365853658536586,1.57386115290658,1191|2537|3429|3764|3964|5179|8729|8780|10060|10955|11100,CLU|IFI6|IFI27|KCNJ8|LGALS8|PENK|GBF1|RIOK3|ABCC9|SERINC3|HNRNPUL1,-1.4516071816899159,0,28,1,1,-4.070661115166733,8.299260071252398,
1,-3.450591012858356,GO:0098586,M1,1,0,GO Biological Processes,19,cellular response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.450591012858356,8.299260071252398,5.69312875756236,30284,89,205,5,2.4390243902439024,1.0773807421936248,2537|3964|5179|8729|8780,IFI6|LGALS8|PENK|GBF1|RIOK3,-1.1406849652676991,0,28,0,0,-4.070661115166733,8.299260071252398,
